sensor,dx,silhouette_baseline,silhouette_with_it,lr_acc_baseline,lr_acc_with_it
android.sensor.magnetic_field,3,-0.05749991548937195,0.013895917878319754,0.5103448275862069,0.6735632183908045
android.sensor.magnetic_field,4,-0.060913158608947214,0.00289203969387924,0.5034482758620691,0.6344827586206897
android.sensor.magnetic_field,5,-0.033169723543875304,-0.007671899826497604,0.5149425287356323,0.6804597701149426
