sensor,dx,silhouette_baseline,silhouette_with_it,lr_acc_baseline,lr_acc_with_it
android.sensor.magnetic_field_uncalibrated,3,-0.019954637720365785,0.0030577155286499844,0.5563218390804598,0.6068965517241379
android.sensor.magnetic_field_uncalibrated,4,-0.01729444929857068,-0.00309231818205045,0.554022988505747,0.6091954022988506
android.sensor.magnetic_field_uncalibrated,5,-0.015948107284171217,-0.007827585387898111,0.5195402298850574,0.5954022988505747
