sensor,dx,silhouette_baseline,silhouette_with_it,lr_acc_baseline,lr_acc_with_it
android.sensor.game_rotation_vector,3,0.062122038479193925,-0.0376054195878185,0.7069182389937108,0.7669461914744934
android.sensor.game_rotation_vector,4,0.04617792183865082,-0.11560488305959801,0.7144654088050315,0.7369671558350804
android.sensor.game_rotation_vector,5,0.028181140322578842,-0.007715977098354708,0.7256464011180992,0.7294898672257163
