sensor,dx,silhouette_baseline,silhouette_with_it,lr_acc_baseline,lr_acc_with_it
android.sensor.accelerometer,3,0.4367468523989739,0.33825052039415143,0.8647099930118799,0.8721872816212439
android.sensor.accelerometer,4,0.417894485711888,0.29873909723687486,0.8382250174703005,0.8531795946890288
android.sensor.accelerometer,5,0.3951585711631771,0.31085567967864713,0.8385045422781273,0.8647798742138365
