sensor,dx,silhouette_baseline,silhouette_with_it,lr_acc_baseline,lr_acc_with_it
android.sensor.orientation,3,0.027432107550035598,0.003513589196176358,0.7219426974143955,0.7406708595387841
android.sensor.orientation,4,0.03358835707870432,-0.012733932165582364,0.7255066387141859,0.7329839273235499
android.sensor.orientation,5,-0.027905136756898537,-0.0581434890008861,0.7218728162124389,0.7443745632424877
