sensor,dx,silhouette_baseline,silhouette_with_it,lr_acc_baseline,lr_acc_with_it
android.sensor.accelerometer,3,0.06817440500718897,0.08560181657062658,0.6147126436781608,0.6620689655172413
android.sensor.accelerometer,4,0.08939523699292444,0.08048857322213847,0.5880459770114943,0.7025287356321839
android.sensor.accelerometer,5,0.13239737783048158,0.11722877932788547,0.6085057471264367,0.6689655172413793
