sensor,dx,silhouette_baseline,silhouette_with_it,lr_acc_baseline,lr_acc_with_it
android.sensor.accelerometer,3,-0.043567298052196106,0.0175378211761818,0.6399999999999999,0.6857142857142857
android.sensor.accelerometer,4,-0.035104788832341506,0.015742735686681907,0.6514285714285715,0.6742857142857143
android.sensor.accelerometer,5,-0.04699738188157495,-0.02902138761755742,0.6342857142857142,0.6914285714285714
