sensor,dx,silhouette_baseline,silhouette_with_it,lr_acc_baseline,lr_acc_with_it
android.sensor.light,3,-0.2797773029077205,-0.2797773029077207,0.6057142857142856,0.6057142857142856
android.sensor.light,4,-0.12940047329886004,-0.12940047329885995,0.6514285714285715,0.6514285714285715
android.sensor.light,5,-0.20346594786570632,-0.2034659478657063,0.6342857142857142,0.6342857142857142
