sensor,dx,silhouette_baseline,silhouette_with_it,lr_acc_baseline,lr_acc_with_it
android.sensor.orientation,3,-0.10587890438088329,-0.08995035260715391,0.4179231863442389,0.43413940256045525
android.sensor.orientation,4,-0.11127193986097439,-0.0845151121018548,0.3116642958748222,0.39672830725462305
android.sensor.orientation,5,-0.09998913325422523,-0.1004388910862583,0.38620199146514933,0.46571834992887623
