sensor,dx,silhouette_baseline,silhouette_with_it,lr_acc_baseline,lr_acc_with_it
android.sensor.accelerometer,3,0.1734233574973401,0.24042459513155504,0.7272938443670152,0.7941927990708478
android.sensor.accelerometer,4,0.16148456243268977,0.22351223034990433,0.751219512195122,0.8036004645760743
android.sensor.accelerometer,5,0.10481186716868521,0.20486817583185482,0.6886178861788618,0.8560975609756097
