sensor,dx,silhouette_baseline,silhouette_with_it,lr_acc_baseline,lr_acc_with_it
android.sensor.linear_acceleration,3,0.10311914240619849,0.05839777696365094,0.6599303135888502,0.688966318234611
android.sensor.linear_acceleration,4,0.07053504684746464,0.024441688126695553,0.6509872241579557,0.6509872241579557
android.sensor.linear_acceleration,5,0.05759940890481555,0.033102724976808884,0.6126596980255516,0.6270615563298491
